,text,x0,y0,x1,y1
0,Please Remit To,259.8723,37.92394999999999,326.3508,46.17394999999999
1,KNZZ News Radio 1100,237.5407,51.72630000000004,348.68070000000006,61.72630000000004
2,1360 E. Sherwood Drive,250.6186,66.4079999999999,337.32259999999997,74.4079999999999
3,"Grand Junction, CO 81501",246.392,75.60719999999992,341.552,83.60719999999992
4,Invoice,390.1921,98.47205000000008,418.62159999999994,106.72205000000008
5,Date,500.8912,98.92465000000004,518.76895,107.17465000000004
6,17686-1,389.2676,112.51465000000007,419.53685,120.76465000000007
7,10/31/2020,489.1869,112.53264999999999,530.4698999999999,120.78264999999999
8,Invoice Total,377.8191,126.05065000000002,430.9986,134.30065000000002
9,$465.00,494.9212,126.06865000000005,524.7367,134.31865000000005
10,Mesa County Republicans,29.8,137.19190000000003,146.51000000000005,147.19190000000003
11,Payment Terms,405.1829,138.6640000000001,511.72490000000005,147.6640000000001
12, 30 Days,405.1829,138.6640000000001,511.72490000000005,147.6640000000001
13,920 Visa Ct.,29.8,150.62794999999994,82.90825,160.37794999999994
14,Invoice Month,353.656,153.44525,407.30575,161.69525
15,October,413.92,153.51735000000008,443.26525000000004,161.76735000000008
16,"Grand Junction, CO 81506",29.8,161.83954999999992,145.77625,171.58954999999992
17,Advertiser,353.656,166.94525,393.08275000000003,175.19525
18,Account,354.664,180.48135000000002,386.76475,188.73135000000002
19,Billing Type,354.664,194.84535000000005,399.5935,203.09535000000005
20,Monthly,413.0561,195.42125,441.93935,203.67125
21,DETACH AND RETURN WITH PAYMENT,384.302,212.30939999999998,516.5250000000001,219.30939999999998
22,Salesperson,353.656,230.42079999999999,400.344,238.42079999999999
23,Maggie,404.1281,230.42079999999999,430.3601,238.42079999999999
24,Flight Dates,38.08,242.72535000000005,84.38725,250.97535000000005
25,10/1/2020,88.264,242.72535000000005,124.96,250.97535000000005
26,Description,354.5919,243.95679999999993,396.8239,251.95679999999993
27,Vote Republican,402.976,243.95679999999993,461.67199999999997,251.95679999999993
28,Est. Number,354.5919,257.4928,401.2719,265.4928
29,IDB Code,353.656,271.66925000000003,391.71325,279.91925000000003
30,Length,88.57273,305.0976,113.03673,313.0976
31,KNZZ-AM,221.824,304.912,262.81,313.912
32,Qty,453.5181,305.0976,465.9661,313.0976
33,Rate,494.065,305.0976,510.96099999999996,313.0976
34,Total,545.2719,305.0976,563.0559,313.0976
35,Station,115.3,317.688,145.07599999999996,325.688
36,Spot Classification,115.3,331.188,189.98000000000002,339.188
37,CM,196.3071,331.188,208.7471,339.188
38,Copy Name,115.336,371.6521,162.00799999999998,379.6521
39,MESA CO REPUBLICAN,167.104,371.796,259.104,379.796
40,PARTY/2020-Vote Republican,167.104,380.9953,279.576,388.9953
41,ISCI,116.128,385.3321,134.35199999999998,393.3321
42,30,103.9016,410.3161,112.79760000000002,418.3161
43,7:31:38 AM,118.2409,410.34405,160.4314,418.59405
44,1,461.5088,410.3161,465.9568,418.3161
45,15.00,490.9385,410.3161,510.95449999999994,418.3161
46,10/2/2020,40.27308,424.5541,75.85708,432.5541
47,1:26:58 PM,118.2409,424.58205,160.4314,432.83205
48,10/3/2020,40.27308,438.7921,75.85708,446.7921
49,10:18:21 AM,118.2409,438.82005,165.01839999999999,447.07005
50,10/4/2020,40.27308,453.0301,75.85708,461.0301
51,1:50:16 PM,118.2409,453.05805,160.4314,461.30805
52,10/5/2020,40.27308,467.2681,75.85708,475.2681
53,7:58:50 AM,118.2409,467.29605,160.4314,475.54605
54,10/6/2020,40.27308,481.5061,75.85708,489.5061
55,5:52:27 PM,118.2409,481.53414999999995,160.4314,489.78414999999995
56,10/7/2020,40.27308,495.7441,75.85708,503.7441
57,9:05:00 AM,118.2409,495.77214999999995,160.4314,504.02214999999995
58,10/8/2020,40.27308,509.9821,75.85708,517.9821
59,2:51:38 PM,118.2409,510.01014999999995,160.4314,518.26015
60,10/9/2020,40.27308,524.2201,75.85708,532.2201
61,12:22:25 PM,118.2409,524.2481499999999,165.01839999999999,532.4981499999999
62,10/10/2020,38.04847,538.4581000000001,78.08047000000002,546.4581000000001
63,6:24:02 PM,118.2409,538.48615,160.4314,546.73615
64,10/11/2020,38.04847,552.6961,78.08047000000002,560.6961
65,1:29:28 PM,118.2409,552.72415,160.4314,560.97415
66,10/12/2020,38.04847,566.9341,78.08047000000002,574.9341
67,8:04:58 AM,118.2409,566.9621500000001,160.4314,575.2121500000001
68,10/13/2020,38.04847,581.1721,78.08047000000002,589.1721
69,1:51:42 PM,118.2409,581.20015,160.4314,589.45015
70,10/14/2020,38.04847,595.4102,78.08047000000002,603.4102
71,2:50:20 PM,118.2409,595.43815,160.4314,603.68815
72,10/15/2020,38.04847,609.6482,78.08047000000002,617.6482
73,11:25:37 AM,118.2409,609.67615,165.01839999999999,617.92615
74,10/16/2020,38.04847,623.8862,78.08047000000002,631.8862
75,6:48:37 AM,118.2409,623.9141500000001,160.4314,632.1641500000001
76,10/17/2020,38.04847,638.1242,78.08047000000002,646.1242
77,12:30:28 PM,118.2409,638.15215,165.01839999999999,646.40215
78,10/18/2020,38.04847,652.3622,78.08047000000002,660.3622
79,1:29:00 PM,118.2409,652.39015,160.4314,660.64015
80,10/19/2020,38.04847,666.6002,78.08047000000002,674.6002
81,2:32:01 PM,118.2409,666.62815,160.4314,674.87815
82,10/20/2020,38.04847,680.8382,78.08047000000002,688.8382
83,12:49:48 PM,118.2409,680.8661500000001,165.01839999999999,689.1161500000001
84,10/21/2020,38.04847,695.0762,78.08047000000002,703.0762
85,10:24:49 AM,118.2409,695.1042,165.01839999999999,703.3542
86,10/22/2020,38.04847,709.3142,78.08047000000002,717.3142
87,10:55:56 AM,118.2409,709.3422,165.01839999999999,717.5922
88,10/23/2020,38.04847,723.5522100000001,78.08047000000002,731.5522100000001
89,1:24:08 PM,118.2409,723.58021,160.4314,731.83021
90,10/24/2020,38.04847,737.79022,78.08047000000002,745.79022
91,8:52:00 AM,118.2409,737.81822,160.4314,746.06822
92,10/25/2020,38.04847,317.688,78.08047000000002,325.688
93,12:59:20 PM,118.2409,317.71605,165.01839999999999,325.96605
94,10/26/2020,38.04847,331.9261,78.08047000000002,339.9261
95,2:05:00 PM,118.2409,331.95405,160.4314,340.20405
96,10/27/2020,38.04847,346.1641,78.08047000000002,354.1641
97,12:31:02 PM,118.2409,346.19205,165.01839999999999,354.44205
98,10/28/2020,38.04847,360.4021,78.08047000000002,368.4021
99,10:32:02 AM,118.2409,360.43005,165.01839999999999,368.68005
100,10/29/2020,38.04847,374.6401,78.08047000000002,382.6401
101,12:51:09 PM,118.2409,374.66805,165.01839999999999,382.91805
102,10/30/2020,38.04847,388.8781,78.08047000000002,396.8781
103,5:51:03 PM,118.2409,388.90605,160.4314,397.15605
104,9:55:50 AM,118.2409,403.14405,160.4314,411.39405
105,31,456.5212,418.0911,465.4172,426.0911
106,Spot Summary,34.336,451.6261,90.792,459.6261
107,31 30 second spot(s) on KNZZ-AM at $15.00 each for a total of $465.00,106.336,451.65414999999996,368.64475,459.90414999999996
108,Total Spots,275.824,656.65605,320.74525,664.90605
109,16673-1,389.2676,112.51465000000007,419.53685,120.76465000000007
110,6/30/2020,491.481,112.53264999999999,528.177,120.78264999999999
111,$708.00,494.9212,126.06865000000005,524.7367,134.31865000000005
112,Elect Ray Scott,29.8,137.192,98.16,147.192
113,2253 Kingston Road,29.8,150.62794999999994,118.14475000000002,160.37794999999994
114,June,413.92,153.51735000000008,431.806,161.76735000000008
115,"Grand Junction, CO 81507",29.8,161.83954999999992,145.77625,171.58954999999992
116,Chenoa,404.1281,230.42079999999999,432.1441,238.42079999999999
117,6/19/2020,88.264,242.72525000000007,124.96,250.97525000000007
118,Additonal for June Primary,402.976,243.95679999999993,497.232,251.95679999999993
119,Diane Cox/TABOR,167.104,371.796,236.88800000000003,379.796
120,6/27/2020,40.27308,410.3161,75.85708,418.3161
121,1:48:32 PM,118.2409,410.34405,160.4314,418.59405
122,9.00,495.3877,410.3161,510.9557,418.3161
123,6/28/2020,40.27308,424.5541,75.85708,432.5541
124,6:05:00 AM,118.2409,424.58205,160.4314,432.83205
125,2,461.5088,424.5541,465.9568,432.5541
126,18.00,547.5305,424.5541,567.5464999999999,432.5541
127,6/29/2020,40.27308,438.7921,75.85708,446.7921
128,12:26:20 PM,118.2409,438.82005,165.01839999999999,447.07005
129,12.00,490.9385,438.7921,510.95449999999994,446.7921
130,5:26:06 PM,118.2409,453.05805,160.4314,461.30805
131,5,460.9705,468.0051,465.4185,476.0051
132,$51.00,537.7806,467.54605,563.0091,475.79605
133,June Primary 2020,167.104,480.9481,237.80800000000002,488.9481
134,10:05:00 AM,118.2409,519.49615,165.01839999999999,527.74615
135,6/20/2020,40.27308,533.7061,75.85708,541.7061
136,6:55:50 AM,118.2409,533.73415,160.4314,541.98415
137,12:19:26 PM,178.7409,533.73415,225.5184,541.98415
138,6:52:53 PM,239.2409,533.73415,281.43140000000005,541.98415
139,3,461.5088,533.7061,465.9568,541.7061
140,27.00,547.5305,533.7061,567.5464999999999,541.7061
141,6/21/2020,40.27308,547.9440999999999,75.85708,555.9440999999999
142,2:51:50 PM,118.2409,547.97215,160.4314,556.22215
143,5:32:23 PM,178.7409,547.97215,220.93140000000002,556.22215
144,6/22/2020,40.27308,562.1822,75.85708,570.1822
145,8:32:20 AM,118.2409,562.21015,160.4314,570.46015
146,6/23/2020,40.27308,576.4202,75.85708,584.4202
147,6:20:50 PM,118.2409,576.4481499999999,160.4314,584.6981499999999
148,6/24/2020,40.27308,590.6582,75.85708,598.6582
149,6:50:33 AM,118.2409,590.68615,160.4314,598.93615
150,6/25/2020,40.27308,604.8962,75.85708,612.8962
151,2:49:15 PM,118.2409,604.92415,160.4314,613.17415
152,6/26/2020,40.27308,619.1342,75.85708,627.1342
153,3:26:08 PM,118.2409,619.16215,160.4314,627.41215
154,6:15:30 AM,118.2409,633.4001499999999,160.4314,641.6501499999999
155,2:30:30 PM,178.7409,633.4001499999999,220.93140000000002,641.6501499999999
156,12:31:24 PM,118.2409,647.63815,165.01839999999999,655.88815
157,3:05:00 PM,178.7409,647.63815,220.93140000000002,655.88815
158,5:24:38 PM,118.2409,661.87615,160.4314,670.12615
159,5:58:20 PM,118.2409,676.11415,160.4314,684.36415
160,17,456.5212,691.06118,465.4172,699.06118
161,$177.00,533.1924,690.60214,563.0079000000001,698.85214
162,June Primary/Diane Cox,167.104,704.00418,259.136,712.00418
163,12:47:37 PM,118.2409,742.55217,165.01839999999999,750.80217
164,7:15:00 AM,118.2409,317.71605,160.4314,325.96605
165,1:05:00 PM,178.7409,317.71605,220.93140000000002,325.96605
166,12:50:58 PM,118.2409,331.95405,165.01839999999999,340.20405
167,3:30:59 PM,178.7409,331.95405,220.93140000000002,340.20405
168,5:58:50 PM,239.2409,331.95405,281.43140000000005,340.20405
169,6:21:30 PM,118.2409,346.19205,160.4314,354.44205
170,6:49:03 PM,118.2409,360.43005,160.4314,368.68005
171,10:30:58 AM,118.2409,388.90605,165.01839999999999,397.15605
172,2:58:49 PM,118.2409,403.14405,160.4314,411.39405
173,11,456.5212,418.0911,465.4172,426.0911
174,$117.00,533.1924,417.63205,563.0079000000001,425.88205
175,Ray/Denver Politics,167.104,431.0341,241.80000000000004,439.0341
176,3:31:29 PM,118.2409,469.58214999999996,160.4314,477.83214999999996
177,8:30:00 AM,118.2409,483.82014999999996,160.4314,492.07014999999996
178,2:56:34 PM,178.7409,483.82014999999996,220.93140000000002,492.07014999999996
179,1:49:16 PM,118.2409,498.05814999999996,160.4314,506.30814999999996
180,3:54:00 PM,178.7409,498.05814999999996,220.93140000000002,506.30814999999996
181,6:58:50 AM,118.2409,512.2961499999999,160.4314,520.5461499999999
182,6:49:31 AM,118.2409,526.53415,160.4314,534.78415
183,8:31:54 AM,118.2409,540.77215,160.4314,549.02215
184,3:31:32 PM,118.2409,555.0101500000001,160.4314,563.2601500000001
185,7:29:38 AM,118.2409,569.24815,160.4314,577.49815
186,2:57:21 PM,178.7409,569.24815,220.93140000000002,577.49815
187,6:19:04 PM,118.2409,597.72425,160.4314,605.97425
188,14,456.5212,612.6712,465.4172,620.6712
189,$144.00,533.1924,612.2121500000001,563.0079000000001,620.4621500000001
190,Ray/TABOR June2020,167.104,625.6142,251.12800000000004,633.6142
191,8:58:50 AM,118.2409,678.40015,160.4314,686.65015
192,11:05:00 AM,118.2409,692.63819,165.01839999999999,700.88819
193,5:31:00 PM,178.7409,692.63819,220.93140000000002,700.88819
194,2:30:00 PM,118.2409,706.87619,160.4314,715.12619
195,9:31:23 AM,118.2409,721.1142,160.4314,729.3642
196,2:26:23 PM,118.2409,735.35221,160.4314,743.60221
197,7,460.9705,318.425,465.4185,326.425
198,$75.00,537.7806,317.96605,563.0091,326.21605
199,Ray/Why Run,167.104,331.368,218.66400000000002,339.368
200,6:31:29 PM,118.2409,369.91605,160.4314,378.16605
201,10:15:28 AM,118.2409,384.15405,165.01839999999999,392.40405
202,4:30:30 PM,178.7409,384.15405,220.93140000000002,392.40405
203,2:29:00 PM,118.2409,398.39205,160.4314,406.64205
204,4:31:25 PM,178.7409,398.39205,220.93140000000002,406.64205
205,7:31:58 AM,118.2409,412.63005,160.4314,420.88005
206,8:52:34 AM,118.2409,426.86805,160.4314,435.11805
207,6:52:06 PM,118.2409,441.10605,160.4314,449.35605
208,8:30:22 AM,118.2409,455.34414999999996,160.4314,463.59414999999996
209,10:46:58 AM,118.2409,469.58214999999996,165.01839999999999,477.83214999999996
210,4:46:28 PM,178.7409,469.58214999999996,220.93140000000002,477.83214999999996
211,1:32:20 PM,118.2409,483.82014999999996,160.4314,492.07014999999996
212,5:30:30 PM,178.7409,483.82014999999996,220.93140000000002,492.07014999999996
213,6:48:01 AM,118.2409,498.05814999999996,160.4314,506.30814999999996
214,36 30 second spot(s) on KNZZ-AM at $9.00 each for a total of $324.00,106.336,546.5681500000001,364.05775,554.8181500000001
215,32 30 second spot(s) on KNZZ-AM at $12.00 each for a total of $384.00,106.336,560.0681500000001,368.64475,568.3181500000001
216,68,351.0475,656.65605,360.2215,664.90605
217,KMGJ Magic 93.1,251.9865,51.72630000000004,334.23650000000004,61.72630000000004
218,1360 E.Sherwood Drive,251.7299,66.4079999999999,336.20989999999995,74.4079999999999
219,970.254.2100,269.5073,84.80649999999991,318.4353,92.80649999999991
220,17631-1,389.2676,112.51465000000007,419.53685,120.76465000000007
221,"$1,440.00",491.481,126.06865000000005,528.177,134.31865000000005
222,"Rock Chalk Media, LLC",29.8,137.19190000000003,134.83000000000004,147.19190000000003
223,PO Box 2123,29.8,150.62794999999994,87.793,160.37794999999994
224,"Grand Junction, CO 81502",29.8,161.83954999999992,145.77625,171.58954999999992
225,Lauren Boebert For Congress,413.92,166.98135000000002,523.051,175.23135000000002
226,Rock Chalk Media,413.92,180.48135000000002,480.85225,188.73135000000002
227,Broadcast calendar (end of period),413.0561,195.42125,540.0731000000001,203.67125
228,Jarrod,404.1281,230.42079999999999,426.8001,238.42079999999999
229,9/29/2020,88.264,242.72535000000005,124.96,250.97535000000005
