,text,x0,y0,x1,y1
230,KMGJ-FM,221.824,304.912,263.81800000000004,313.912
231,Lauren Boebert for Congress,167.104,371.796,278.23199999999997,379.796
232,Intro Radio 60,167.104,380.9953,220.448,388.9953
233,60,103.9016,410.3161,112.79760000000002,418.3161
234,6:23:19 AM,118.2409,410.34405,160.4314,418.59405
235,7:29:13 AM,178.7409,410.34405,220.93140000000002,418.59405
236,8:24:29 AM,239.2409,410.34405,281.43140000000005,418.59405
237,10:55:29 AM,299.741,410.34405,346.5185,418.59405
238,12:09:39 PM,360.2409,410.34405,407.01840000000004,418.59405
239,8,461.5088,410.3161,465.9568,418.3161
240,18.82,490.9385,410.3161,510.95449999999994,418.3161
241,150.56,543.0813,410.3161,567.5453,418.3161
242,1:14:35 PM,118.2409,423.88005,160.4314,432.13005
243,1:50:05 PM,178.7409,423.88005,220.93140000000002,432.13005
244,6:48:24 PM,239.2409,423.88005,281.43140000000005,432.13005
245,9/30/2020,40.27308,437.5141,75.85708,445.5141
246,8:37:41 AM,118.2409,437.54204999999996,160.4314,445.79204999999996
247,9:55:11 AM,178.7409,437.54204999999996,220.93140000000002,445.79204999999996
248,11:10:07 AM,239.2409,437.54204999999996,286.01840000000004,445.79204999999996
249,12:13:56 PM,299.741,437.54204999999996,346.5185,445.79204999999996
250,2:12:47 PM,360.2409,437.54204999999996,402.43140000000005,445.79204999999996
251,2:40:26 PM,118.2409,451.07804999999996,160.4314,459.32804999999996
252,4:14:34 PM,178.7409,451.07804999999996,220.93140000000002,459.32804999999996
253,6:09:46 PM,239.2409,451.07804999999996,281.43140000000005,459.32804999999996
254,7:41:37 AM,118.2409,464.74005,160.4314,472.99005
255,10:17:16 AM,178.7409,464.74005,225.5184,472.99005
256,12:12:08 PM,239.2409,464.74005,286.01840000000004,472.99005
257,12:41:50 PM,299.741,464.74005,346.5185,472.99005
258,1:17:01 PM,360.2409,464.74005,402.43140000000005,472.99005
259,131.74,543.0813,464.7121,567.5453,472.7121
260,3:08:00 PM,118.2409,478.27605,160.4314,486.52605
261,5:14:35 PM,178.7409,478.27605,220.93140000000002,486.52605
262,7:39:05 AM,118.2409,491.93805,160.4314,500.18805
263,10:39:59 AM,178.7409,491.93805,225.5184,500.18805
264,1:09:49 PM,239.2409,491.93805,281.43140000000005,500.18805
265,2:30:42 PM,299.741,491.93805,341.9315,500.18805
266,3:08:01 PM,360.2409,491.93805,402.43140000000005,500.18805
267,3:31:35 PM,118.2409,505.47405,160.4314,513.72405
268,6:06:29 PM,178.7409,505.47405,220.93140000000002,513.72405
269,11:40:18 AM,118.2409,519.13605,165.01839999999999,527.38605
270,1:15:16 PM,178.7409,519.13605,220.93140000000002,527.38605
271,2:11:22 PM,239.2409,519.13605,281.43140000000005,527.38605
272,56.46,547.5305,519.108,567.5464999999999,527.108
273,10:40:13 AM,118.2409,533.37405,165.01839999999999,541.62405
274,12:12:22 PM,178.7409,533.37405,225.5184,541.62405
275,2:41:14 PM,239.2409,533.37405,281.43140000000005,541.62405
276,6:39:53 AM,118.2409,547.61205,160.4314,555.86205
277,9:12:37 AM,178.7409,547.61205,220.93140000000002,555.86205
278,3:13:03 PM,239.2409,547.61205,281.43140000000005,555.86205
279,7:38:24 AM,118.2409,561.85005,160.4314,570.10005
280,9:40:24 AM,178.7409,561.85005,220.93140000000002,570.10005
281,12:58:45 PM,239.2409,561.85005,286.01840000000004,570.10005
282,10:39:49 AM,118.2409,576.0880500000001,165.01839999999999,584.3380500000001
283,2:41:19 PM,178.7409,576.0880500000001,220.93140000000002,584.3380500000001
284,6:07:16 PM,239.2409,576.0880500000001,281.43140000000005,584.3380500000001
285,7:26:00 AM,118.2409,590.32605,160.4314,598.57605
286,10:08:55 AM,178.7409,590.32605,225.5184,598.57605
287,10:54:09 AM,239.2409,590.32605,286.01840000000004,598.57605
288,8:41:18 AM,118.2409,604.56405,160.4314,612.81405
289,1:10:56 PM,178.7409,604.56405,220.93140000000002,612.81405
290,5:13:01 PM,239.2409,604.56405,281.43140000000005,612.81405
291,6:38:03 AM,118.2409,618.80205,160.4314,627.05205
292,11:11:43 AM,178.7409,618.80205,225.5184,627.05205
293,3:09:43 PM,239.2409,618.80205,281.43140000000005,627.05205
294,11:06:17 AM,118.2409,633.0400500000001,165.01839999999999,641.2900500000001
295,1:34:01 PM,178.7409,633.0400500000001,220.93140000000002,641.2900500000001
296,3:40:58 PM,239.2409,633.0400500000001,281.43140000000005,641.2900500000001
297,6:11:43 AM,118.2409,647.27805,160.4314,655.52805
298,3:32:48 PM,178.7409,647.27805,220.93140000000002,655.52805
299,4:33:22 PM,239.2409,647.27805,281.43140000000005,655.52805
300,"$1,129.20",526.312,661.76605,563.008,670.01605
301,LBFC Need A Fighter 60,167.104,675.1681,258.672,683.1681
302,12:38:33 PM,118.2409,713.71607,165.01839999999999,721.96607
303,1:39:47 PM,178.7409,713.71607,220.93140000000002,721.96607
304,4:16:38 PM,239.2409,713.71607,281.43140000000005,721.96607
305,11:37:31 AM,118.2409,727.95407,165.01839999999999,736.20407
306,1:11:08 PM,178.7409,727.95407,220.93140000000002,736.20407
307,6:08:10 PM,239.2409,727.95407,281.43140000000005,736.20407
308,8:38:52 AM,118.2409,742.19208,160.4314,750.44208
309,11:12:04 AM,178.7409,742.19208,225.5184,750.44208
310,6:07:11 PM,239.2409,742.19208,281.43140000000005,750.44208
311,8:42:02 AM,118.2409,317.71605,160.4314,325.96605
312,10:13:16 AM,178.7409,317.71605,225.5184,325.96605
313,1:39:46 PM,239.2409,317.71605,281.43140000000005,325.96605
314,2:11:15 PM,118.2409,331.95405,160.4314,340.20405
315,3:17:05 PM,178.7409,331.95405,220.93140000000002,340.20405
316,6:41:18 PM,239.2409,331.95405,281.43140000000005,340.20405
317,8:41:21 AM,118.2409,346.19205,160.4314,354.44205
318,10:40:33 AM,178.7409,346.19205,225.5184,354.44205
319,2:46:15 PM,239.2409,346.19205,281.43140000000005,354.44205
320,9:16:56 AM,118.2409,360.43005,160.4314,368.68005
321,3:09:51 PM,178.7409,360.43005,220.93140000000002,368.68005
322,6:06:59 PM,239.2409,360.43005,281.43140000000005,368.68005
323,7:41:53 AM,118.2409,374.66805,160.4314,382.91805
324,2:55:15 PM,178.7409,374.66805,220.93140000000002,382.91805
325,6:09:57 PM,239.2409,374.66805,281.43140000000005,382.91805
326,12:09:05 PM,118.2409,388.90605,165.01839999999999,397.15605
327,2:12:21 PM,178.7409,388.90605,220.93140000000002,397.15605
328,4:32:45 PM,239.2409,388.90605,281.43140000000005,397.15605
329,1:05:39 PM,118.2409,403.14405,160.4314,411.39405
330,4:08:09 PM,178.7409,403.14405,220.93140000000002,411.39405
331,6:06:36 PM,239.2409,403.14405,281.43140000000005,411.39405
332,$564.60,533.1924,417.63205,563.0079000000001,425.88205
333,"90 60 second spot(s) on KMGJ-FM at $18.82 each for a total of $1,693.80",106.336,451.65414999999996,376.441,459.90414999999996
334,90,351.0475,656.65605,360.2215,664.90605
335,Gross,379.2834,676.81775,403.12589999999994,685.06775
336,"$1,693.80",527.7101,676.7898,563.2941,684.7898
337,Agency Discount 15.00%,379.2763,690.3178,476.93155,698.5678
338,-253.80,536.1602,690.2898,563.2882,698.2898
339,Net,379.2552,703.8178,392.54595,712.0678
340,17146-1,389.2676,112.51465000000007,419.53685,120.76465000000007
341,"$1,427.00",491.481,126.06865000000005,528.177,134.31865000000005
342,Friend of Robert Prescott,29.8,137.19190000000003,141.51000000000002,147.19190000000003
343,3165 B 1/2 Rd,29.8,150.62794999999994,92.13175000000001,160.37794999999994
344,September,413.92,153.51735000000008,454.27075,161.76735000000008
345,"Grand Junction, CO 81503",29.8,161.83954999999992,145.77625,171.58954999999992
346,Bob Prescott,413.92,180.48135000000002,461.15125,188.73135000000002
347,9/1/2020,88.264,242.72535000000005,120.373,250.97535000000005
348,Sept-Oct,402.976,243.95679999999993,434.544,251.95679999999993
349,Buy,438.992,243.95679999999993,452.776,251.95679999999993
350,BOB PRESCOTT/Pre-Election,167.104,371.796,279.56800000000004,379.796
351,Aug2020 #2,167.104,380.9953,211.568,388.9953
352,4:58:50 PM,118.2409,410.34405,160.4314,418.59405
353,14.00,490.9385,410.3161,510.95449999999994,418.3161
354,7:52:49 AM,118.2409,424.45604999999995,160.4314,432.70604999999995
355,9:59:20 AM,178.7409,424.45604999999995,220.93140000000002,432.70604999999995
356,30.00,547.5305,424.42810000000003,567.5464999999999,432.42810000000003
357,10:49:01 AM,118.2409,438.56804999999997,165.01839999999999,446.81804999999997
358,2:24:59 PM,178.7409,438.56804999999997,220.93140000000002,446.81804999999997
359,36.00,547.5305,438.5401,567.5464999999999,446.5401
360,9/2/2020,42.49769,452.7781,73.63369,460.7781
361,6:05:00 PM,118.2409,452.80604999999997,160.4314,461.05604999999997
362,7:53:35 AM,118.2409,466.91805,160.4314,475.16805
363,10:26:26 AM,118.2409,481.03015,165.01839999999999,489.28015
364,9/3/2020,42.49769,495.2401,73.63369,503.2401
365,3:47:42 PM,118.2409,495.26815,160.4314,503.51815
366,6:50:31 AM,118.2409,509.38014999999996,160.4314,517.63015
367,11:46:19 AM,118.2409,523.49215,165.01839999999999,531.74215
368,12:57:49 PM,178.7409,523.49215,225.5184,531.74215
369,9/4/2020,42.49769,537.7021,73.63369,545.7021
370,5:59:20 PM,118.2409,537.73015,160.4314,545.98015
371,8:53:22 AM,118.2409,551.84215,160.4314,560.09215
372,2:58:50 PM,118.2409,565.95415,160.4314,574.20415
373,9/7/2020,42.49769,580.1641,73.63369,588.1641
374,6:49:02 AM,118.2409,594.30425,160.4314,602.55425
375,9:29:58 AM,178.7409,594.30425,220.93140000000002,602.55425
376,11:58:50 AM,118.2409,608.41615,165.01839999999999,616.66615
377,1:30:00 PM,178.7409,608.41615,220.93140000000002,616.66615
378,9/8/2020,42.49769,622.6262,73.63369,630.6262
379,6:21:41 AM,118.2409,636.76615,160.4314,645.01615
380,10:57:48 AM,118.2409,650.87815,165.01839999999999,659.12815
381,24,456.5212,665.8252,465.4172,673.8252
382,$381.00,533.1924,665.3661500000001,563.0079000000001,673.6161500000001
383,Sept2020 #1,167.104,687.96736,213.35200000000003,695.96736
384,9/9/2020,42.49769,717.28815,73.63369,725.28815
385,3:53:25 PM,118.2409,717.31615,160.4314,725.56615
386,8:31:52 AM,178.7409,731.42816,220.93140000000002,739.67816
387,10:21:59 AM,118.2409,317.71605,165.01839999999999,325.96605
388,2:25:50 PM,178.7409,317.71605,220.93140000000002,325.96605
389,9/10/2020,40.27308,331.9261,75.85708,339.9261
390,5:17:18 PM,118.2409,331.95405,160.4314,340.20405
391,9:52:49 AM,118.2409,346.06604999999996,160.4314,354.31604999999996
392,12:56:14 PM,118.2409,360.17805,165.01839999999999,368.42805
393,9/11/2020,40.27308,374.3881,75.85708,382.3881
394,3:33:01 PM,118.2409,374.41605,160.4314,382.66605
395,7:52:22 AM,118.2409,388.52804999999995,160.4314,396.77804999999995
396,9:30:55 AM,178.7409,388.52804999999995,220.93140000000002,396.77804999999995
397,11:56:53 AM,118.2409,402.64005,165.01839999999999,410.89005
398,2:31:29 PM,178.7409,402.64005,220.93140000000002,410.89005
399,9/14/2020,40.27308,416.8501,75.85708,424.8501
400,6:05:29 AM,118.2409,430.99005,160.4314,439.24005
401,9:31:30 AM,178.7409,430.99005,220.93140000000002,439.24005
402,10:31:30 AM,118.2409,445.10204999999996,165.01839999999999,453.35204999999996
403,1:53:33 PM,178.7409,445.10204999999996,220.93140000000002,453.35204999999996
404,9/15/2020,40.27308,459.3121,75.85708,467.3121
405,4:05:00 PM,118.2409,459.34015,160.4314,467.59015
406,8:53:11 AM,118.2409,473.45214999999996,160.4314,481.70214999999996
407,2:32:28 PM,118.2409,487.56415,160.4314,495.81415
408,9/16/2020,40.27308,501.77410000000003,75.85708,509.77410000000003
409,5:47:29 PM,118.2409,501.80215,160.4314,510.05215
410,7:52:51 AM,118.2409,515.91415,160.4314,524.16415
411,9:51:12 AM,178.7409,515.91415,220.93140000000002,524.16415
412,10:26:38 AM,118.2409,530.0261499999999,165.01839999999999,538.27615
413,12:57:12 PM,178.7409,530.0261499999999,225.5184,538.27615
414,9/17/2020,40.27308,544.2361,75.85708,552.2361
415,3:31:57 PM,118.2409,544.26415,160.4314,552.51415
416,7:51:51 AM,118.2409,558.37615,160.4314,566.62615
417,11:56:47 AM,118.2409,572.48815,165.01839999999999,580.73815
418,9/18/2020,40.27308,586.6982,75.85708,594.6982
419,6:19:56 PM,118.2409,586.72615,160.4314,594.97615
420,7:30:30 AM,118.2409,600.83825,160.4314,609.08825
421,9:32:01 AM,178.7409,600.83825,220.93140000000002,609.08825
422,12:24:26 PM,118.2409,614.95025,165.01839999999999,623.20025
423,2:32:32 PM,178.7409,614.95025,220.93140000000002,623.20025
424,9/21/2020,40.27308,629.1602,75.85708,637.1602
425,4:51:02 PM,118.2409,629.18825,160.4314,637.43825
426,8:52:11 AM,178.7409,643.30025,220.93140000000002,651.55025
427,10:58:50 AM,118.2409,657.41225,165.01839999999999,665.66225
428,2:26:39 PM,178.7409,657.41225,220.93140000000002,665.66225
429,9/22/2020,40.27308,671.6222,75.85708,679.6222
430,5:46:14 PM,118.2409,671.65025,160.4314,679.90025
431,7:49:41 AM,118.2409,685.76225,160.4314,694.01225
432,9/23/2020,40.27308,714.08426,75.85708,722.08426
433,3:31:28 PM,118.2409,714.11226,160.4314,722.36226
434,7:52:54 AM,118.2409,728.22427,160.4314,736.47427
435,9:58:50 AM,178.7409,728.22427,220.93140000000002,736.47427
436,11:59:20 AM,118.2409,742.33627,165.01839999999999,750.58627
437,12:46:14 PM,178.7409,742.33627,225.5184,750.58627
438,9/24/2020,40.27308,317.688,75.85708,325.688
439,6:32:01 PM,118.2409,317.71605,160.4314,325.96605
440,8:48:19 AM,118.2409,331.82804999999996,160.4314,340.07804999999996
441,2:52:59 PM,118.2409,345.94005,160.4314,354.19005
442,9/25/2020,40.27308,360.15000000000003,75.85708,368.15000000000003
443,7:31:03 AM,118.2409,374.29004999999995,160.4314,382.54004999999995
444,8:53:52 AM,178.7409,374.29004999999995,220.93140000000002,382.54004999999995
445,12:24:09 PM,118.2409,388.40205,165.01839999999999,396.65205
446,1:33:12 PM,178.7409,388.40205,220.93140000000002,396.65205
447,9/28/2020,40.27308,402.6121,75.85708,410.6121
448,7:49:43 AM,118.2409,416.75205,160.4314,425.00205
449,8:48:53 AM,178.7409,416.75205,220.93140000000002,425.00205
450,11:26:11 AM,118.2409,430.86404999999996,165.01839999999999,439.11404999999996
451,9:49:56 AM,118.2409,459.21405,160.4314,467.46405
452,1:27:02 PM,118.2409,473.32604999999995,160.4314,481.57604999999995
453,5:05:00 PM,118.2409,487.56415,160.4314,495.81415
454,7:52:07 AM,118.2409,501.67614999999995,160.4314,509.92614999999995
455,8:51:37 AM,178.7409,501.67614999999995,220.93140000000002,509.92614999999995
456,10:56:30 AM,118.2409,515.78815,165.01839999999999,524.03815
457,66,456.5212,530.7351,465.4172,538.7351
458,"$1,046.00",526.312,530.2761499999999,563.008,538.52615
459,22 30 second spot(s) on KNZZ-AM at $14.00 each for a total of $308.00,106.336,564.29815,368.64475,572.54815
460,35 30 second spot(s) on KNZZ-AM at $15.00 each for a total of $525.00,106.336,577.79815,368.64475,586.04815
461,33 30 second spot(s) on KNZZ-AM at $18.00 each for a total of $594.00,106.336,591.29825,368.64475,599.54825
